Total unique clusters: 22684
Total applications: 2776892
Average applications per cluster: 122.42

Most heavily used clusters:
  Cluster 4587.0: 107 applications
  Cluster 4476.0: 107 applications
  Cluster 4107.0: 107 applications
  Cluster 4081.0: 107 applications
  Cluster 4662.0: 107 applications
  Cluster 4022.0: 107 applications
  Cluster 3865.0: 107 applications
  Cluster 4367.0: 107 applications
  Cluster 4130.0: 107 applications
  Cluster 4577.0: 107 applications
  Cluster 3972.0: 107 applications
  Cluster 3816.0: 107 applications
  Cluster 3996.0: 107 applications
  Cluster 4156.0: 107 applications
  Cluster 3900.0: 107 applications
  Cluster 4183.0: 107 applications
  Cluster 4526.0: 107 applications
  Cluster 3808.0: 107 applications
  Cluster 4582.0: 107 applications
  Cluster 4405.0: 107 applications
  Cluster 4466.0: 107 applications
  Cluster 3781.0: 107 applications
  Cluster 4336.0: 107 applications
  Cluster 3934.0: 107 applications
  Cluster 4535.0: 107 applications
  Cluster 4203.0: 107 applications
  Cluster 4667.0: 107 applications
  Cluster 4003.0: 107 applications
  Cluster 3979.0: 107 applications
  Cluster 4611.0: 107 applications
  Cluster 4218.0: 107 applications
  Cluster 3880.0: 107 applications
  Cluster 3824.0: 107 applications
  Cluster 3869.0: 107 applications
  Cluster 4462.0: 107 applications
  Cluster 3854.0: 107 applications
  Cluster 4463.0: 107 applications
  Cluster 4637.0: 107 applications
  Cluster 3822.0: 107 applications
  Cluster 4575.0: 107 applications
  Cluster 4254.0: 107 applications
  Cluster 4178.0: 106 applications
  Cluster 5118.0: 106 applications
  Cluster 5240.0: 106 applications
  Cluster 4777.0: 106 applications
  Cluster 5031.0: 106 applications
  Cluster 4833.0: 106 applications
  Cluster 5275.0: 106 applications
  Cluster 4768.0: 106 applications
  Cluster 3943.0: 106 applications
  Cluster 4041.0: 106 applications
  Cluster 4102.0: 106 applications
  Cluster 4428.0: 106 applications
  Cluster 5329.0: 106 applications
  Cluster 4765.0: 106 applications
  Cluster 5026.0: 106 applications
  Cluster 4219.0: 106 applications
  Cluster 4071.0: 106 applications
  Cluster 5382.0: 106 applications
  Cluster 5102.0: 106 applications
  Cluster 3980.0: 106 applications
  Cluster 5341.0: 106 applications
  Cluster 4031.0: 106 applications
  Cluster 3836.0: 106 applications
  Cluster 4159.0: 106 applications
  Cluster 3800.0: 106 applications
  Cluster 5186.0: 106 applications
  Cluster 5476.0: 106 applications
  Cluster 5170.0: 106 applications
  Cluster 5126.0: 106 applications
  Cluster 4088.0: 106 applications
  Cluster 5482.0: 106 applications
  Cluster 4160.0: 106 applications
  Cluster 4037.0: 106 applications
  Cluster 4381.0: 106 applications
  Cluster 4240.0: 106 applications
  Cluster 4338.0: 106 applications
  Cluster 4379.0: 106 applications
  Cluster 4067.0: 106 applications
  Cluster 4932.0: 106 applications
  Cluster 5173.0: 106 applications
  Cluster 5230.0: 106 applications
  Cluster 3859.0: 106 applications
  Cluster 4413.0: 106 applications
  Cluster 5266.0: 106 applications
  Cluster 4210.0: 106 applications
  Cluster 4262.0: 106 applications
  Cluster 3807.0: 106 applications
  Cluster 5455.0: 106 applications
  Cluster 4266.0: 106 applications
  Cluster 4907.0: 106 applications
  Cluster 5193.0: 106 applications
  Cluster 3901.0: 106 applications
  Cluster 3954.0: 106 applications
  Cluster 4098.0: 106 applications
  Cluster 4301.0: 106 applications
  Cluster 5378.0: 106 applications
  Cluster 5462.0: 106 applications
  Cluster 4052.0: 106 applications
  Cluster 4610.0: 106 applications
  Cluster 4232.0: 106 applications
  Cluster 3990.0: 106 applications
  Cluster 5232.0: 106 applications
  Cluster 4762.0: 106 applications
  Cluster 5177.0: 106 applications
  Cluster 3779.0: 106 applications
  Cluster 5053.0: 106 applications
  Cluster 4051.0: 106 applications
  Cluster 4361.0: 106 applications
  Cluster 4187.0: 106 applications
  Cluster 5220.0: 106 applications
  Cluster 4810.0: 106 applications
  Cluster 3818.0: 106 applications
  Cluster 4897.0: 106 applications
  Cluster 4627.0: 106 applications
  Cluster 4399.0: 106 applications
  Cluster 4732.0: 106 applications
  Cluster 5223.0: 106 applications
  Cluster 5065.0: 106 applications
  Cluster 3848.0: 106 applications
  Cluster 3959.0: 106 applications
  Cluster 4332.0: 106 applications
  Cluster 3789.0: 106 applications
  Cluster 4155.0: 106 applications
  Cluster 4556.0: 106 applications
  Cluster 5406.0: 106 applications
  Cluster 4337.0: 106 applications
  Cluster 5137.0: 106 applications
  Cluster 3920.0: 106 applications
  Cluster 3949.0: 106 applications
  Cluster 4179.0: 106 applications
  Cluster 4755.0: 106 applications
  Cluster 5386.0: 106 applications
  Cluster 4999.0: 106 applications
  Cluster 4427.0: 106 applications
  Cluster 4423.0: 106 applications
  Cluster 4856.0: 106 applications
  Cluster 4403.0: 106 applications
  Cluster 4150.0: 106 applications
  Cluster 4651.0: 106 applications
  Cluster 4125.0: 106 applications
  Cluster 4259.0: 106 applications
  Cluster 4527.0: 106 applications
  Cluster 4714.0: 106 applications
  Cluster 5160.0: 106 applications
  Cluster 5267.0: 106 applications
  Cluster 3964.0: 106 applications
  Cluster 4180.0: 106 applications
  Cluster 4488.0: 106 applications
  Cluster 4584.0: 106 applications
  Cluster 3827.0: 106 applications
  Cluster 3791.0: 106 applications
  Cluster 5084.0: 106 applications
  Cluster 4505.0: 106 applications
  Cluster 3823.0: 106 applications
  Cluster 4302.0: 106 applications
  Cluster 4843.0: 106 applications
  Cluster 4175.0: 106 applications
  Cluster 4904.0: 106 applications
  Cluster 5357.0: 106 applications
  Cluster 4287.0: 106 applications
  Cluster 4173.0: 106 applications
  Cluster 5249.0: 106 applications
  Cluster 4679.0: 106 applications
  Cluster 3835.0: 106 applications
  Cluster 3929.0: 106 applications
  Cluster 5296.0: 106 applications
  Cluster 4015.0: 106 applications
  Cluster 4439.0: 106 applications
  Cluster 4196.0: 106 applications
  Cluster 5288.0: 106 applications
  Cluster 4115.0: 106 applications
  Cluster 4189.0: 106 applications
  Cluster 5445.0: 106 applications
  Cluster 4941.0: 106 applications
  Cluster 4530.0: 106 applications
  Cluster 5104.0: 106 applications
  Cluster 4741.0: 106 applications
  Cluster 4092.0: 106 applications
  Cluster 4311.0: 106 applications
  Cluster 4004.0: 106 applications
  Cluster 4560.0: 106 applications
  Cluster 4016.0: 106 applications
  Cluster 4763.0: 106 applications
  Cluster 4044.0: 106 applications
  Cluster 4568.0: 106 applications
  Cluster 4321.0: 106 applications
  Cluster 4322.0: 106 applications
  Cluster 5122.0: 106 applications
  Cluster 4077.0: 106 applications
  Cluster 4386.0: 106 applications
  Cluster 5146.0: 106 applications
  Cluster 4692.0: 106 applications
  Cluster 5456.0: 106 applications
  Cluster 4576.0: 106 applications
  Cluster 4152.0: 106 applications
  Cluster 4061.0: 106 applications
  Cluster 5095.0: 106 applications
  Cluster 4508.0: 106 applications
  Cluster 5168.0: 106 applications
  Cluster 4686.0: 106 applications
  Cluster 4249.0: 106 applications
  Cluster 4516.0: 106 applications
  Cluster 5148.0: 106 applications
  Cluster 4468.0: 106 applications
  Cluster 3799.0: 106 applications
  Cluster 5390.0: 106 applications
  Cluster 4537.0: 106 applications
  Cluster 4784.0: 106 applications
  Cluster 5411.0: 106 applications
  Cluster 4529.0: 106 applications
  Cluster 4563.0: 106 applications
  Cluster 4089.0: 106 applications
  Cluster 4474.0: 106 applications
  Cluster 4953.0: 106 applications
  Cluster 4094.0: 106 applications
  Cluster 4943.0: 106 applications
  Cluster 4876.0: 106 applications
  Cluster 4430.0: 106 applications
  Cluster 4589.0: 106 applications
  Cluster 4844.0: 106 applications
  Cluster 4395.0: 106 applications
  Cluster 4689.0: 106 applications
  Cluster 4920.0: 106 applications
  Cluster 4146.0: 106 applications
  Cluster 4769.0: 106 applications
  Cluster 3784.0: 106 applications
  Cluster 4960.0: 106 applications
  Cluster 4054.0: 106 applications
  Cluster 4490.0: 106 applications
  Cluster 4326.0: 106 applications
  Cluster 5000.0: 106 applications
  Cluster 5401.0: 106 applications
  Cluster 3828.0: 106 applications
  Cluster 4192.0: 106 applications
  Cluster 3873.0: 106 applications
  Cluster 4702.0: 106 applications
  Cluster 5360.0: 106 applications
  Cluster 4250.0: 106 applications
  Cluster 5196.0: 106 applications
  Cluster 3985.0: 106 applications
  Cluster 4890.0: 106 applications
  Cluster 5206.0: 106 applications
  Cluster 3918.0: 106 applications
  Cluster 5070.0: 106 applications
  Cluster 3905.0: 106 applications
  Cluster 4245.0: 106 applications
  Cluster 5055.0: 106 applications
  Cluster 4737.0: 106 applications
  Cluster 5119.0: 106 applications
  Cluster 5381.0: 106 applications
  Cluster 4290.0: 106 applications
  Cluster 5277.0: 106 applications
  Cluster 4032.0: 106 applications
  Cluster 4496.0: 106 applications
  Cluster 5075.0: 106 applications
  Cluster 4028.0: 106 applications
  Cluster 4511.0: 106 applications
  Cluster 4342.0: 106 applications
  Cluster 5434.0: 106 applications
  Cluster 4161.0: 106 applications
  Cluster 5154.0: 106 applications
  Cluster 5046.0: 106 applications
  Cluster 4220.0: 106 applications
  Cluster 5123.0: 106 applications
  Cluster 3876.0: 106 applications
  Cluster 4298.0: 106 applications
  Cluster 4158.0: 106 applications
  Cluster 4542.0: 106 applications
  Cluster 3989.0: 106 applications
  Cluster 3935.0: 106 applications
  Cluster 3877.0: 106 applications
  Cluster 4199.0: 106 applications
  Cluster 5342.0: 106 applications
  Cluster 4546.0: 106 applications
  Cluster 4133.0: 106 applications
  Cluster 5330.0: 106 applications
  Cluster 4108.0: 106 applications
  Cluster 4839.0: 106 applications
  Cluster 4644.0: 106 applications
  Cluster 5260.0: 106 applications
  Cluster 4571.0: 106 applications
  Cluster 4021.0: 106 applications
  Cluster 4375.0: 106 applications
  Cluster 3915.0: 106 applications
  Cluster 4010.0: 106 applications
  Cluster 5219.0: 106 applications
  Cluster 3896.0: 106 applications
  Cluster 5425.0: 106 applications
  Cluster 3797.0: 106 applications
  Cluster 4661.0: 106 applications
  Cluster 4258.0: 106 applications
  Cluster 3948.0: 106 applications
  Cluster 4914.0: 106 applications
  Cluster 5034.0: 106 applications
  Cluster 3825.0: 106 applications
  Cluster 4400.0: 106 applications
  Cluster 5237.0: 106 applications
  Cluster 4536.0: 106 applications
  Cluster 5202.0: 106 applications
  Cluster 4533.0: 106 applications
  Cluster 5187.0: 106 applications
  Cluster 5355.0: 106 applications
  Cluster 3886.0: 106 applications
  Cluster 4063.0: 106 applications
  Cluster 5217.0: 106 applications
  Cluster 4300.0: 106 applications
  Cluster 4981.0: 106 applications
  Cluster 5479.0: 106 applications
  Cluster 4059.0: 106 applications
  Cluster 5224.0: 106 applications
  Cluster 4495.0: 106 applications
  Cluster 3906.0: 106 applications
  Cluster 4479.0: 106 applications
  Cluster 4329.0: 106 applications
  Cluster 4075.0: 106 applications
  Cluster 4443.0: 106 applications
  Cluster 4139.0: 106 applications
  Cluster 4441.0: 106 applications
  Cluster 4788.0: 106 applications
  Cluster 5403.0: 106 applications
  Cluster 4316.0: 106 applications
  Cluster 5295.0: 106 applications
  Cluster 5380.0: 106 applications
  Cluster 4717.0: 106 applications
  Cluster 3970.0: 106 applications
  Cluster 4454.0: 106 applications
  Cluster 5388.0: 106 applications
  Cluster 5251.0: 106 applications
  Cluster 3899.0: 106 applications
  Cluster 4023.0: 106 applications
  Cluster 4424.0: 106 applications
  Cluster 4807.0: 106 applications
  Cluster 4076.0: 106 applications
  Cluster 4878.0: 106 applications
  Cluster 5158.0: 106 applications
  Cluster 5135.0: 106 applications
  Cluster 5335.0: 106 applications
  Cluster 4343.0: 106 applications
  Cluster 5252.0: 106 applications
  Cluster 4815.0: 106 applications
  Cluster 4235.0: 106 applications
  Cluster 4581.0: 106 applications
  Cluster 4798.0: 106 applications
  Cluster 4227.0: 106 applications
  Cluster 3966.0: 106 applications
  Cluster 3890.0: 106 applications
  Cluster 4828.0: 106 applications
  Cluster 4186.0: 106 applications
  Cluster 4330.0: 106 applications
  Cluster 4198.0: 106 applications
  Cluster 5334.0: 106 applications
  Cluster 5174.0: 106 applications
  Cluster 5465.0: 106 applications
  Cluster 3892.0: 106 applications
  Cluster 5092.0: 106 applications
  Cluster 4455.0: 106 applications
  Cluster 4643.0: 106 applications
  Cluster 4534.0: 106 applications
  Cluster 4680.0: 106 applications
  Cluster 5215.0: 106 applications
  Cluster 4665.0: 106 applications
  Cluster 4484.0: 106 applications
  Cluster 4293.0: 106 applications
  Cluster 5116.0: 106 applications
  Cluster 5373.0: 106 applications
  Cluster 4083.0: 106 applications
  Cluster 5213.0: 106 applications
  Cluster 4116.0: 106 applications
  Cluster 5209.0: 106 applications
  Cluster 3932.0: 106 applications
  Cluster 5449.0: 106 applications
  Cluster 4374.0: 106 applications
  Cluster 4664.0: 106 applications
  Cluster 4005.0: 106 applications
  Cluster 4564.0: 106 applications
  Cluster 4597.0: 106 applications
  Cluster 5207.0: 106 applications
  Cluster 4779.0: 106 applications
  Cluster 5280.0: 106 applications
  Cluster 5133.0: 106 applications
  Cluster 4231.0: 106 applications
  Cluster 4360.0: 106 applications
  Cluster 4735.0: 106 applications
  Cluster 4539.0: 106 applications
  Cluster 4248.0: 106 applications
  Cluster 4095.0: 106 applications
  Cluster 4396.0: 106 applications
  Cluster 3850.0: 106 applications
  Cluster 5162.0: 106 applications
  Cluster 4307.0: 106 applications
  Cluster 3984.0: 106 applications
  Cluster 4105.0: 106 applications
  Cluster 4963.0: 106 applications
  Cluster 5098.0: 106 applications
  Cluster 5399.0: 106 applications
  Cluster 5407.0: 106 applications
  Cluster 5208.0: 106 applications
  Cluster 4834.0: 106 applications
  Cluster 4243.0: 106 applications
  Cluster 4417.0: 106 applications
  Cluster 5287.0: 106 applications
  Cluster 4303.0: 106 applications
  Cluster 4383.0: 106 applications
  Cluster 5214.0: 106 applications
  Cluster 3997.0: 106 applications
  Cluster 5268.0: 106 applications
  Cluster 4204.0: 106 applications
  Cluster 5164.0: 106 applications
  Cluster 5149.0: 106 applications
  Cluster 4650.0: 106 applications
  Cluster 4137.0: 106 applications
  Cluster 4677.0: 106 applications
  Cluster 5430.0: 106 applications
  Cluster 5004.0: 106 applications
  Cluster 3837.0: 106 applications
  Cluster 4699.0: 106 applications
  Cluster 5036.0: 106 applications
  Cluster 4357.0: 106 applications
  Cluster 4595.0: 106 applications
  Cluster 4331.0: 106 applications
  Cluster 4317.0: 106 applications
  Cluster 5375.0: 106 applications
  Cluster 4450.0: 106 applications
  Cluster 4599.0: 106 applications
  Cluster 4285.0: 106 applications
  Cluster 4086.0: 106 applications
  Cluster 5298.0: 106 applications
  Cluster 4996.0: 106 applications
  Cluster 4109.0: 106 applications
  Cluster 4716.0: 106 applications
  Cluster 4170.0: 106 applications
  Cluster 4056.0: 106 applications
  Cluster 4299.0: 106 applications
  Cluster 4304.0: 106 applications
  Cluster 5226.0: 106 applications
  Cluster 4087.0: 106 applications
  Cluster 4384.0: 106 applications
  Cluster 4334.0: 106 applications
  Cluster 4033.0: 106 applications
  Cluster 4991.0: 106 applications
  Cluster 4034.0: 106 applications
  Cluster 3856.0: 106 applications
  Cluster 5050.0: 106 applications
  Cluster 5047.0: 106 applications
  Cluster 4009.0: 106 applications
  Cluster 5402.0: 106 applications
  Cluster 4853.0: 106 applications
  Cluster 5192.0: 106 applications
  Cluster 4607.0: 106 applications
  Cluster 4221.0: 106 applications
  Cluster 4141.0: 106 applications
  Cluster 4624.0: 106 applications
  Cluster 4482.0: 106 applications
  Cluster 5457.0: 106 applications
  Cluster 5124.0: 106 applications
  Cluster 5009.0: 106 applications
  Cluster 4860.0: 106 applications
  Cluster 4632.0: 106 applications
  Cluster 5115.0: 106 applications
  Cluster 4346.0: 106 applications
  Cluster 4933.0: 106 applications
  Cluster 4882.0: 106 applications
  Cluster 3888.0: 106 applications
  Cluster 5257.0: 106 applications
  Cluster 4363.0: 106 applications
  Cluster 4096.0: 106 applications
  Cluster 4272.0: 106 applications
  Cluster 4613.0: 106 applications
  Cluster 5100.0: 106 applications
  Cluster 5336.0: 106 applications
  Cluster 5113.0: 106 applications
  Cluster 4974.0: 106 applications
  Cluster 4917.0: 106 applications
  Cluster 3802.0: 106 applications
  Cluster 5322.0: 106 applications
  Cluster 3982.0: 106 applications
  Cluster 4464.0: 106 applications
  Cluster 4352.0: 106 applications
  Cluster 4344.0: 106 applications
  Cluster 4640.0: 106 applications
  Cluster 5197.0: 106 applications
  Cluster 5184.0: 106 applications
  Cluster 5064.0: 106 applications
  Cluster 4268.0: 106 applications
  Cluster 5466.0: 106 applications
  Cluster 4191.0: 106 applications
  Cluster 4201.0: 106 applications
  Cluster 4296.0: 106 applications
  Cluster 5175.0: 106 applications
  Cluster 4772.0: 106 applications
  Cluster 4080.0: 106 applications
  Cluster 3860.0: 106 applications
  Cluster 5080.0: 106 applications
  Cluster 3942.0: 106 applications
  Cluster 5105.0: 106 applications
  Cluster 5203.0: 106 applications
  Cluster 4820.0: 106 applications
  Cluster 4294.0: 106 applications
  Cluster 4583.0: 106 applications
  Cluster 4879.0: 106 applications
  Cluster 4237.0: 106 applications
  Cluster 4136.0: 106 applications
  Cluster 5307.0: 106 applications
  Cluster 4895.0: 106 applications
  Cluster 5247.0: 106 applications
  Cluster 4970.0: 106 applications
  Cluster 3952.0: 106 applications
  Cluster 4532.0: 106 applications
  Cluster 4442.0: 106 applications
  Cluster 5431.0: 106 applications
  Cluster 5152.0: 106 applications
  Cluster 5272.0: 106 applications
  Cluster 3785.0: 106 applications
  Cluster 4616.0: 106 applications
  Cluster 4707.0: 106 applications
  Cluster 5033.0: 106 applications
  Cluster 4224.0: 106 applications
  Cluster 4207.0: 106 applications
  Cluster 4362.0: 106 applications
  Cluster 4370.0: 106 applications
  Cluster 4104.0: 106 applications
  Cluster 5345.0: 106 applications
  Cluster 4980.0: 106 applications
  Cluster 4993.0: 106 applications
  Cluster 4057.0: 106 applications
  Cluster 4419.0: 106 applications
  Cluster 4630.0: 106 applications
  Cluster 4969.0: 106 applications
  Cluster 4565.0: 106 applications
  Cluster 3810.0: 106 applications
  Cluster 3813.0: 106 applications
  Cluster 5451.0: 106 applications
  Cluster 3967.0: 106 applications
  Cluster 4368.0: 106 applications
  Cluster 5325.0: 106 applications
  Cluster 4376.0: 106 applications
  Cluster 4456.0: 106 applications
  Cluster 3867.0: 106 applications
  Cluster 4138.0: 106 applications
  Cluster 3941.0: 106 applications
  Cluster 4242.0: 106 applications
  Cluster 4550.0: 106 applications
  Cluster 5041.0: 106 applications
  Cluster 5300.0: 106 applications
  Cluster 3855.0: 106 applications
  Cluster 5389.0: 106 applications
  Cluster 4184.0: 106 applications
  Cluster 5326.0: 106 applications
  Cluster 5413.0: 106 applications
  Cluster 5438.0: 106 applications
  Cluster 4549.0: 106 applications
  Cluster 3976.0: 106 applications
  Cluster 4804.0: 105 applications
  Cluster 5191.0: 105 applications
  Cluster 4420.0: 105 applications
  Cluster 4008.0: 105 applications
  Cluster 4675.0: 105 applications
  Cluster 5353.0: 105 applications
  Cluster 4831.0: 105 applications
  Cluster 4774.0: 105 applications
  Cluster 5314.0: 105 applications
  Cluster 5051.0: 105 applications
  Cluster 4289.0: 105 applications
  Cluster 5005.0: 105 applications
  Cluster 5112.0: 105 applications
  Cluster 5134.0: 105 applications
  Cluster 4682.0: 105 applications
  Cluster 5178.0: 105 applications
  Cluster 5111.0: 105 applications
  Cluster 4835.0: 105 applications
  Cluster 4387.0: 105 applications
  Cluster 4725.0: 105 applications
  Cluster 4372.0: 105 applications
  Cluster 4691.0: 105 applications
  Cluster 3796.0: 105 applications
  Cluster 4863.0: 105 applications
  Cluster 5433.0: 105 applications
  Cluster 3991.0: 105 applications
  Cluster 4749.0: 105 applications
  Cluster 5415.0: 105 applications
  Cluster 5474.0: 105 applications
  Cluster 3895.0: 105 applications
  Cluster 4840.0: 105 applications
  Cluster 5309.0: 105 applications
  Cluster 5012.0: 105 applications
  Cluster 4888.0: 105 applications
  Cluster 4432.0: 105 applications
  Cluster 4937.0: 105 applications
  Cluster 4938.0: 105 applications
  Cluster 3968.0: 105 applications
  Cluster 3946.0: 105 applications
  Cluster 4110.0: 105 applications
  Cluster 5259.0: 105 applications
  Cluster 4018.0: 105 applications
  Cluster 5238.0: 105 applications
  Cluster 4868.0: 105 applications
  Cluster 5243.0: 105 applications
  Cluster 4785.0: 105 applications
  Cluster 6354.0: 105 applications
  Cluster 5049.0: 105 applications
  Cluster 3830.0: 105 applications
  Cluster 4910.0: 105 applications
  Cluster 5211.0: 105 applications
  Cluster 4172.0: 105 applications
  Cluster 4416.0: 105 applications
  Cluster 4819.0: 105 applications
  Cluster 4603.0: 105 applications
  Cluster 3777.0: 105 applications
  Cluster 3771.0: 105 applications
  Cluster 5323.0: 105 applications
  Cluster 5452.0: 105 applications
  Cluster 5013.0: 105 applications
  Cluster 4147.0: 105 applications
  Cluster 4957.0: 105 applications
  Cluster 5281.0: 105 applications
  Cluster 5201.0: 105 applications
  Cluster 5011.0: 105 applications
  Cluster 4822.0: 105 applications
  Cluster 4117.0: 105 applications
  Cluster 3925.0: 105 applications
  Cluster 4407.0: 105 applications
  Cluster 4212.0: 105 applications
  Cluster 4759.0: 105 applications
  Cluster 4670.0: 105 applications
  Cluster 4621.0: 105 applications
  Cluster 4013.0: 105 applications
  Cluster 4718.0: 105 applications
  Cluster 5246.0: 105 applications
  Cluster 4687.0: 105 applications
  Cluster 3849.0: 105 applications
  Cluster 4313.0: 105 applications
  Cluster 5419.0: 105 applications
  Cluster 4308.0: 105 applications
  Cluster 4162.0: 105 applications
  Cluster 4720.0: 105 applications
  Cluster 5292.0: 105 applications
  Cluster 5337.0: 105 applications
  Cluster 3881.0: 105 applications
  Cluster 4328.0: 105 applications
  Cluster 4355.0: 105 applications
  Cluster 5256.0: 105 applications
  Cluster 4193.0: 105 applications
  Cluster 4512.0: 105 applications
  Cluster 4674.0: 105 applications
  Cluster 4700.0: 105 applications
  Cluster 3974.0: 105 applications
  Cluster 4696.0: 105 applications
  Cluster 4848.0: 105 applications
  Cluster 5370.0: 105 applications
  Cluster 4402.0: 105 applications
  Cluster 3871.0: 105 applications
  Cluster 4485.0: 105 applications
  Cluster 4916.0: 105 applications
  Cluster 5377.0: 105 applications
  Cluster 4555.0: 105 applications
  Cluster 4976.0: 105 applications
  Cluster 5446.0: 105 applications
  Cluster 5241.0: 105 applications
  Cluster 5458.0: 105 applications
  Cluster 4660.0: 105 applications
  Cluster 5290.0: 105 applications
  Cluster 5472.0: 105 applications
  Cluster 5461.0: 105 applications
  Cluster 5271.0: 105 applications
  Cluster 4069.0: 105 applications
  Cluster 3863.0: 105 applications
  Cluster 5282.0: 105 applications
  Cluster 4824.0: 105 applications
  Cluster 4356.0: 105 applications
  Cluster 4753.0: 105 applications
  Cluster 5159.0: 105 applications
  Cluster 4846.0: 105 applications
  Cluster 4986.0: 105 applications
  Cluster 4864.0: 105 applications
  Cluster 5274.0: 105 applications
  Cluster 5144.0: 105 applications
  Cluster 6380.0: 105 applications
  Cluster 5435.0: 105 applications
  Cluster 4913.0: 105 applications
  Cluster 4977.0: 105 applications
  Cluster 4050.0: 105 applications
  Cluster 3962.0: 105 applications
  Cluster 3795.0: 105 applications
  Cluster 4642.0: 105 applications
  Cluster 4078.0: 105 applications
  Cluster 4598.0: 105 applications
  Cluster 4373.0: 105 applications
  Cluster 4065.0: 105 applications
  Cluster 4435.0: 105 applications
  Cluster 5263.0: 105 applications
  Cluster 4042.0: 105 applications
  Cluster 4760.0: 105 applications
  Cluster 4832.0: 105 applications
  Cluster 4635.0: 105 applications
  Cluster 4968.0: 105 applications
  Cluster 5349.0: 105 applications
  Cluster 4515.0: 105 applications
  Cluster 5340.0: 105 applications
  Cluster 4751.0: 105 applications
  Cluster 4226.0: 105 applications
  Cluster 4558.0: 105 applications
  Cluster 4956.0: 105 applications
  Cluster 4314.0: 105 applications
  Cluster 4222.0: 105 applications
  Cluster 4800.0: 105 applications
  Cluster 4410.0: 105 applications
  Cluster 5299.0: 105 applications
  Cluster 5302.0: 105 applications
  Cluster 5185.0: 105 applications
  Cluster 5459.0: 105 applications
  Cluster 4131.0: 105 applications
  Cluster 5356.0: 105 applications
  Cluster 5468.0: 105 applications
  Cluster 5228.0: 105 applications
  Cluster 4857.0: 105 applications
  Cluster 5418.0: 105 applications
  Cluster 5333.0: 105 applications
  Cluster 5188.0: 105 applications
  Cluster 4169.0: 105 applications
  Cluster 4744.0: 105 applications
  Cluster 4615.0: 105 applications
  Cluster 3961.0: 105 applications
  Cluster 4388.0: 105 applications
  Cluster 4449.0: 105 applications
  Cluster 5318.0: 105 applications
  Cluster 4436.0: 105 applications
  Cluster 4690.0: 105 applications
  Cluster 4142.0: 105 applications
  Cluster 4397.0: 105 applications
  Cluster 4915.0: 105 applications
  Cluster 3841.0: 105 applications
  Cluster 5264.0: 105 applications
  Cluster 5216.0: 105 applications
  Cluster 5199.0: 105 applications
  Cluster 5182.0: 105 applications
  Cluster 5248.0: 105 applications
  Cluster 4277.0: 105 applications
  Cluster 5365.0: 105 applications
  Cluster 5129.0: 105 applications
  Cluster 4704.0: 105 applications
  Cluster 4079.0: 105 applications
  Cluster 4561.0: 105 applications
  Cluster 5136.0: 105 applications
  Cluster 4358.0: 105 applications
  Cluster 5236.0: 105 applications
  Cluster 5273.0: 105 applications
  Cluster 5432.0: 105 applications
  Cluster 5464.0: 105 applications
  Cluster 3911.0: 105 applications
  Cluster 4494.0: 105 applications
  Cluster 4507.0: 105 applications
  Cluster 4239.0: 105 applications
  Cluster 5453.0: 105 applications
  Cluster 5351.0: 105 applications
  Cluster 5405.0: 105 applications
  Cluster 4426.0: 105 applications
  Cluster 3936.0: 105 applications
  Cluster 4027.0: 105 applications
  Cluster 3864.0: 105 applications
  Cluster 4058.0: 105 applications
  Cluster 4847.0: 105 applications
  Cluster 3908.0: 105 applications
  Cluster 4274.0: 105 applications
  Cluster 4553.0: 105 applications
  Cluster 5410.0: 105 applications
  Cluster 4590.0: 105 applications
  Cluster 4382.0: 105 applications
  Cluster 3953.0: 105 applications
  Cluster 3858.0: 105 applications
  Cluster 4823.0: 105 applications
  Cluster 5043.0: 105 applications
  Cluster 4866.0: 105 applications
  Cluster 4122.0: 105 applications
  Cluster 4995.0: 105 applications
  Cluster 4730.0: 105 applications
  Cluster 5488.0: 105 applications
  Cluster 5443.0: 105 applications
  Cluster 5310.0: 105 applications
  Cluster 5145.0: 105 applications
  Cluster 5089.0: 105 applications
  Cluster 4962.0: 105 applications
  Cluster 4143.0: 105 applications
  Cluster 4978.0: 105 applications
  Cluster 4518.0: 105 applications
  Cluster 5066.0: 105 applications
  Cluster 4453.0: 105 applications
  Cluster 5400.0: 105 applications
  Cluster 3958.0: 105 applications
  Cluster 4470.0: 105 applications
  Cluster 4685.0: 105 applications
  Cluster 3923.0: 105 applications
  Cluster 5385.0: 105 applications
  Cluster 4567.0: 105 applications
  Cluster 5183.0: 105 applications
  Cluster 3978.0: 105 applications
  Cluster 5156.0: 105 applications
  Cluster 5103.0: 105 applications
  Cluster 4802.0: 105 applications
  Cluster 4509.0: 105 applications
  Cluster 3965.0: 105 applications
  Cluster 5396.0: 105 applications
  Cluster 5473.0: 105 applications
  Cluster 4998.0: 105 applications
  Cluster 4845.0: 105 applications
  Cluster 4826.0: 105 applications
  Cluster 4836.0: 105 applications
  Cluster 4668.0: 105 applications
  Cluster 4697.0: 105 applications
  Cluster 5225.0: 105 applications
  Cluster 5392.0: 105 applications
  Cluster 3945.0: 105 applications
  Cluster 5384.0: 105 applications
  Cluster 5218.0: 105 applications
  Cluster 4766.0: 105 applications
  Cluster 5279.0: 105 applications
  Cluster 3947.0: 105 applications
  Cluster 3812.0: 105 applications
  Cluster 5358.0: 105 applications
  Cluster 4663.0: 105 applications
